time,idx,sst,lat,lon
2024-01-27,"(1,1)",21.7712495625,26.5,123.5
2024-01-28,"(0,0)",22.720624625,25.5,122.5
2024-01-28,"(0,1)",20.2224996875,26.5,122.5
2024-01-28,"(1,0)",23.9862495625,25.5,123.5
2024-01-28,"(1,1)",21.758125,26.5,123.5
2024-01-29,"(0,0)",22.9124996875,25.5,122.5
2024-01-29,"(0,1)",20.58249975,26.5,122.5
2024-01-29,"(1,0)",23.92499975,25.5,123.5
2024-01-29,"(1,1)",21.81937475,26.5,123.5
2024-01-30,"(0,0)",23.12375,25.5,122.5
2024-01-30,"(0,1)",20.8831248125,26.5,122.5
2024-01-30,"(1,0)",23.9356248125,25.5,123.5
2024-01-30,"(1,1)",21.97249975,26.5,123.5
2024-01-31,"(0,0)",23.1506248125,25.5,122.5
2024-01-31,"(0,1)",21.17437475,26.5,122.5
2024-01-31,"(1,0)",23.98562475,25.5,123.5
2024-01-31,"(1,1)",22.1712496875,26.5,123.5
2024-02-01,"(0,0)",23.1431249375,25.5,122.5
2024-02-01,"(0,1)",21.327499875,26.5,122.5
2024-02-01,"(1,0)",24.0237494375,25.5,123.5
2024-02-01,"(1,1)",22.231874625,26.5,123.5
2024-02-02,"(0,0)",23.101249875,25.5,122.5
2024-02-02,"(0,1)",21.3637496875,26.5,122.5
2024-02-02,"(1,0)",24.0731245625,25.5,123.5
2024-02-02,"(1,1)",22.2424996875,26.5,123.5
2024-02-03,"(0,0)",22.87187475,25.5,122.5
2024-02-03,"(0,1)",20.721874624999998,26.5,122.5
2024-02-03,"(1,0)",24.2343748125,25.5,123.5
2024-02-03,"(1,1)",22.242499625,26.5,123.5
2024-02-04,"(0,0)",22.9412498125,25.5,122.5
2024-02-04,"(0,1)",21.0162496875,26.5,122.5
2024-02-04,"(1,0)",24.2343746875,25.5,123.5
2024-02-04,"(1,1)",22.273124875,26.5,123.5
2024-02-05,"(0,0)",23.14062475,25.5,122.5
2024-02-05,"(0,1)",21.3556248125,26.5,122.5
2024-02-05,"(1,0)",24.11874975,25.5,123.5
2024-02-05,"(1,1)",22.4068745625,26.5,123.5
2024-02-06,"(0,0)",22.61062475,25.5,122.5
2024-02-06,"(0,1)",21.297499625,26.5,122.5
2024-02-06,"(1,0)",24.039374875,25.5,123.5
2024-02-06,"(1,1)",22.458749625,26.5,123.5
2024-02-07,"(0,0)",22.291874875,25.5,122.5
2024-02-07,"(0,1)",20.8343749375,26.5,122.5
2024-02-07,"(1,0)",23.8899998125,25.5,123.5
2024-02-07,"(1,1)",22.106249625,26.5,123.5
2024-02-08,"(0,0)",22.610624875,25.5,122.5
2024-02-08,"(0,1)",20.57999975,26.5,122.5
2024-02-08,"(1,0)",24.1743745625,25.5,123.5
2024-02-08,"(1,1)",22.27562475,26.5,123.5
2024-02-09,"(0,0)",22.877499812499998,25.5,122.5
2024-02-09,"(0,1)",20.541874749999998,26.5,122.5
2024-02-09,"(1,0)",24.127499875,25.5,123.5
2024-02-09,"(1,1)",22.3287496875,26.5,123.5
2024-02-10,"(0,0)",22.920624749999998,25.5,122.5
2024-02-10,"(0,1)",20.554374875,26.5,122.5
2024-02-10,"(1,0)",24.044999625,25.5,123.5
2024-02-10,"(1,1)",22.31187475,26.5,123.5
2024-02-11,"(0,0)",22.8749996875,25.5,122.5
2024-02-11,"(0,1)",20.509999937499998,26.5,122.5
2024-02-11,"(1,0)",23.9849998125,25.5,123.5
2024-02-11,"(1,1)",22.3487495,26.5,123.5
2024-02-12,"(0,0)",22.943749874999998,25.5,122.5
2024-02-12,"(0,1)",20.5587498125,26.5,122.5
2024-02-12,"(1,0)",24.0862496875,25.5,123.5
2024-02-12,"(1,1)",22.51999975,26.5,123.5
2024-02-13,"(0,0)",22.9262496875,25.5,122.5
2024-02-13,"(0,1)",20.593749875,26.5,122.5
2024-02-13,"(1,0)",24.17187475,25.5,123.5
2024-02-13,"(1,1)",22.684999875,26.5,123.5
2024-02-14,"(0,0)",22.9699999375,25.5,122.5
2024-02-14,"(0,1)",20.643125,26.5,122.5
2024-02-14,"(1,0)",24.264374625,25.5,123.5
2024-02-14,"(1,1)",22.76499975,26.5,123.5
2024-02-15,"(0,0)",23.099999625,25.5,122.5
2024-02-15,"(0,1)",20.7624998125,26.5,122.5
2024-02-15,"(1,0)",24.3518746875,25.5,123.5
2024-02-15,"(1,1)",22.90312475,26.5,123.5
2024-02-16,"(0,0)",23.20499975,25.5,122.5
2024-02-16,"(0,1)",20.7612496875,26.5,122.5
2024-02-16,"(1,0)",24.4624996875,25.5,123.5
2024-02-16,"(1,1)",22.92937475,26.5,123.5
2024-02-17,"(0,0)",23.201874687500002,25.5,122.5
2024-02-17,"(0,1)",20.664374625,26.5,122.5
2024-02-17,"(1,0)",24.419374875,25.5,123.5
2024-02-17,"(1,1)",22.8331248125,26.5,123.5
2024-02-18,"(0,0)",23.3624996875,25.5,122.5
2024-02-18,"(0,1)",20.6843745625,26.5,122.5
2024-02-18,"(1,0)",24.3624996875,25.5,123.5
2024-02-18,"(1,1)",22.856874875,26.5,123.5
2024-02-19,"(0,0)",23.371249875,25.5,122.5
2024-02-19,"(0,1)",20.636874875,26.5,122.5
2024-02-19,"(1,0)",24.3518748125,25.5,123.5
2024-02-19,"(1,1)",22.8587498125,26.5,123.5
2024-02-20,"(0,0)",23.23187475,25.5,122.5
2024-02-20,"(0,1)",20.553124875,26.5,122.5
2024-02-20,"(1,0)",24.26749975,25.5,123.5
2024-02-20,"(1,1)",22.9162496875,26.5,123.5
2024-02-21,"(0,0)",22.9174999375,25.5,122.5
2024-02-21,"(0,1)",20.3587498125,26.5,122.5
2024-02-21,"(1,0)",24.193749875,25.5,123.5
2024-02-21,"(1,1)",22.959999812499998,26.5,123.5
2024-02-22,"(0,0)",22.8249998125,25.5,122.5
2024-02-22,"(0,1)",20.301874875,26.5,122.5
2024-02-22,"(1,0)",24.143124625,25.5,123.5
2024-02-22,"(1,1)",22.98062475,26.5,123.5
2024-02-23,"(0,0)",22.684999625,25.5,122.5
2024-02-23,"(0,1)",20.4062499375,26.5,122.5
2024-02-23,"(1,0)",24.0924998125,25.5,123.5
2024-02-23,"(1,1)",22.94249975,26.5,123.5
2024-02-24,"(0,0)",22.468124624999998,25.5,122.5
2024-02-24,"(0,1)",19.968124625,26.5,122.5
2024-02-24,"(1,0)",23.8243749375,25.5,123.5
2024-02-24,"(1,1)",22.46624975,26.5,123.5
2024-02-25,"(0,0)",22.6587496875,25.5,122.5
2024-02-25,"(0,1)",19.6062496875,26.5,122.5
2024-02-25,"(1,0)",23.94124975,25.5,123.5
2024-02-25,"(1,1)",22.0756248125,26.5,123.5
2024-02-26,"(0,0)",22.266249625,25.5,122.5
2024-02-26,"(0,1)",19.4043748125,26.5,122.5
2024-02-26,"(1,0)",23.816249625,25.5,123.5
2024-02-26,"(1,1)",22.06687475,26.5,123.5
2024-02-27,"(0,0)",21.476874625,25.5,122.5
2024-02-27,"(0,1)",19.5224998125,26.5,122.5
2024-02-27,"(1,0)",23.668124625,25.5,123.5
2024-02-27,"(1,1)",21.84874975,26.5,123.5
2024-02-28,"(0,0)",21.22249975,25.5,122.5
2024-02-28,"(0,1)",20.0118749375,26.5,122.5
2024-02-28,"(1,0)",23.7281246875,25.5,123.5
2024-02-28,"(1,1)",22.0437496875,26.5,123.5
2024-02-29,"(0,0)",21.5212495625,25.5,122.5
2024-02-29,"(0,1)",20.1749996875,26.5,122.5
2024-02-29,"(1,0)",23.65874975,25.5,123.5
2024-02-29,"(1,1)",21.9149996875,26.5,123.5
2024-03-01,"(0,0)",22.0581248125,25.5,122.5
2024-03-01,"(0,1)",20.71125,26.5,122.5
2024-03-01,"(1,0)",23.65062475,25.5,123.5
2024-03-01,"(1,1)",21.960624625,26.5,123.5
2024-03-02,"(0,0)",21.667499687499998,25.5,122.5
2024-03-02,"(0,1)",19.1306248125,26.5,122.5
2024-03-02,"(1,0)",23.347499875,25.5,123.5
2024-03-02,"(1,1)",21.337499625,26.5,123.5
2024-03-03,"(0,0)",21.801249875,25.5,122.5
2024-03-03,"(0,1)",18.6224996875,26.5,122.5
2024-03-03,"(1,0)",23.3743748125,25.5,123.5
2024-03-03,"(1,1)",21.3256246875,26.5,123.5
2024-03-04,"(0,0)",22.00812475,25.5,122.5
2024-03-04,"(0,1)",18.9056245625,26.5,122.5
2024-03-04,"(1,0)",23.4012498125,25.5,123.5
2024-03-04,"(1,1)",21.350625,26.5,123.5
2024-03-05,"(0,0)",22.1762498125,25.5,122.5
2024-03-05,"(0,1)",18.8287498125,26.5,122.5
2024-03-05,"(1,0)",23.3937496875,25.5,123.5
2024-03-05,"(1,1)",21.3843746875,26.5,123.5
2024-03-06,"(0,0)",22.1931248125,25.5,122.5
2024-03-06,"(0,1)",18.75687475,26.5,122.5
2024-03-06,"(1,0)",23.3837496875,25.5,123.5
2024-03-06,"(1,1)",21.3874995625,26.5,123.5
2024-03-07,"(0,0)",21.647499625000002,25.5,122.5
2024-03-07,"(0,1)",17.623124875,26.5,122.5
2024-03-07,"(1,0)",22.8949996875,25.5,123.5
2024-03-07,"(1,1)",20.09499975,26.5,123.5
2024-03-08,"(0,0)",21.7468748125,25.5,122.5
2024-03-08,"(0,1)",17.408124625,26.5,122.5
2024-03-08,"(1,0)",22.998124625,25.5,123.5
2024-03-08,"(1,1)",20.0949998125,26.5,123.5
2024-03-09,"(0,0)",21.73187475,25.5,122.5
2024-03-09,"(0,1)",17.601874625,26.5,122.5
2024-03-09,"(1,0)",23.169374625,25.5,123.5
2024-03-09,"(1,1)",20.4681245625,26.5,123.5
2024-03-10,"(0,0)",21.8568748125,25.5,122.5
2024-03-10,"(0,1)",17.0687496875,26.5,122.5
2024-03-10,"(1,0)",23.1131246875,25.5,123.5
2024-03-10,"(1,1)",19.699374875,26.5,123.5
2024-03-11,"(0,0)",22.1124995625,25.5,122.5
2024-03-11,"(0,1)",17.36749965625,26.5,122.5
2024-03-11,"(1,0)",22.9937498125,25.5,123.5
2024-03-11,"(1,1)",19.49749975,26.5,123.5
2024-03-12,"(0,0)",22.1099995,25.5,122.5
2024-03-12,"(0,1)",17.56312475,26.5,122.5
2024-03-12,"(1,0)",22.863124562499998,25.5,123.5
2024-03-12,"(1,1)",19.2381249375,26.5,123.5
2024-03-13,"(0,0)",22.3043746875,25.5,122.5
2024-03-13,"(0,1)",17.82249965625,26.5,122.5
2024-03-13,"(1,0)",23.0137495,25.5,123.5
2024-03-13,"(1,1)",19.376875,26.5,123.5
2024-03-14,"(0,0)",22.4899996875,25.5,122.5
2024-03-14,"(0,1)",18.21624975,26.5,122.5
2024-03-14,"(1,0)",23.20249975,25.5,123.5
2024-03-14,"(1,1)",19.794999875,26.5,123.5
2024-03-15,"(0,0)",22.61812475,25.5,122.5
2024-03-15,"(0,1)",19.04,26.5,122.5
2024-03-15,"(1,0)",23.48874975,25.5,123.5
2024-03-15,"(1,1)",20.4631246875,26.5,123.5
2024-03-16,"(0,0)",22.579999625,25.5,122.5
2024-03-16,"(0,1)",19.10124975,26.5,122.5
2024-03-16,"(1,0)",23.6381244375,25.5,123.5
2024-03-16,"(1,1)",20.4312498125,26.5,123.5
2024-03-17,"(0,0)",22.548749875,25.5,122.5
2024-03-17,"(0,1)",18.917499875,26.5,122.5
2024-03-17,"(1,0)",23.529374625,25.5,123.5
2024-03-17,"(1,1)",20.01999975,26.5,123.5
2024-03-18,"(0,0)",22.197499625,25.5,122.5
2024-03-18,"(0,1)",18.8674998125,26.5,122.5
2024-03-18,"(1,0)",23.311249812499998,25.5,123.5
2024-03-18,"(1,1)",20.25437475,26.5,123.5
2024-03-19,"(0,0)",21.8424998125,25.5,122.5
2024-03-19,"(0,1)",18.8312496875,26.5,122.5
2024-03-19,"(1,0)",23.0474996875,25.5,123.5
2024-03-19,"(1,1)",20.126875,26.5,123.5
2024-03-20,"(0,0)",21.9487496875,25.5,122.5
2024-03-20,"(0,1)",18.9381248125,26.5,122.5
2024-03-20,"(1,0)",22.9537496875,25.5,123.5
2024-03-20,"(1,1)",20.18999975,26.5,123.5
2024-03-21,"(0,0)",22.0724998125,25.5,122.5
2024-03-21,"(0,1)",19.095,26.5,122.5
2024-03-21,"(1,0)",22.9924996875,25.5,123.5
2024-03-21,"(1,1)",20.25249975,26.5,123.5
2024-03-22,"(0,0)",22.288749625,25.5,122.5
2024-03-22,"(0,1)",19.376874875,26.5,122.5
2024-03-22,"(1,0)",23.139999624999998,25.5,123.5
2024-03-22,"(1,1)",20.6199998125,26.5,123.5
2024-03-23,"(0,0)",23.04312475,25.5,122.5
2024-03-23,"(0,1)",20.30437475,26.5,122.5
2024-03-23,"(1,0)",23.6181246875,25.5,123.5
2024-03-23,"(1,1)",21.41124975,26.5,123.5
2024-03-24,"(0,0)",23.5018746875,25.5,122.5
2024-03-24,"(0,1)",20.6237499375,26.5,122.5
2024-03-24,"(1,0)",24.0043746875,25.5,123.5
2024-03-24,"(1,1)",21.7981248125,26.5,123.5
2024-03-25,"(0,0)",23.7349994375,25.5,122.5
2024-03-25,"(0,1)",20.7706248125,26.5,122.5
2024-03-25,"(1,0)",24.3524998125,25.5,123.5
2024-03-25,"(1,1)",22.26124975,26.5,123.5
2024-03-26,"(0,0)",23.2512495625,25.5,122.5
2024-03-26,"(0,1)",19.9718749375,26.5,122.5
2024-03-26,"(1,0)",24.4256246875,25.5,123.5
2024-03-26,"(1,1)",22.1143745625,26.5,123.5
2024-03-27,"(0,0)",22.873749812499998,25.5,122.5
2024-03-27,"(0,1)",19.74812475,26.5,122.5
2024-03-27,"(1,0)",24.6156245625,25.5,123.5
2024-03-27,"(1,1)",22.150624937499998,26.5,123.5
2024-03-28,"(0,0)",22.879374875,25.5,122.5
2024-03-28,"(0,1)",19.660624875,26.5,122.5
2024-03-28,"(1,0)",24.7443745,25.5,123.5
2024-03-28,"(1,1)",22.0812499375,26.5,123.5
2024-03-29,"(0,0)",23.088124875,25.5,122.5
2024-03-29,"(0,1)",19.581874875,26.5,122.5
2024-03-29,"(1,0)",24.7881248125,25.5,123.5
2024-03-29,"(1,1)",21.9762496875,26.5,123.5
2024-03-30,"(0,0)",23.3462495,25.5,122.5
2024-03-30,"(0,1)",19.8881248125,26.5,122.5
2024-03-30,"(1,0)",24.850624625000002,25.5,123.5
2024-03-30,"(1,1)",22.2956246875,26.5,123.5
2024-03-31,"(0,0)",23.6449996875,25.5,122.5
2024-03-31,"(0,1)",20.4306249375,26.5,122.5
2024-03-31,"(1,0)",24.4531248125,25.5,123.5
2024-03-31,"(1,1)",22.1793748125,26.5,123.5
2024-04-01,"(0,0)",24.064374625,25.5,122.5
2024-04-01,"(0,1)",20.761874875,26.5,122.5
2024-04-01,"(1,0)",25.0499995,25.5,123.5
2024-04-01,"(1,1)",22.4724998125,26.5,123.5
2024-04-02,"(0,0)",24.0006248125,25.5,122.5
2024-04-02,"(0,1)",20.807499625,26.5,122.5
2024-04-02,"(1,0)",25.2756248125,25.5,123.5
2024-04-02,"(1,1)",22.464999875,26.5,123.5
2024-04-03,"(0,0)",24.1368746875,25.5,122.5
2024-04-03,"(0,1)",20.98499975,26.5,122.5
2024-04-03,"(1,0)",25.5156246875,25.5,123.5
2024-04-03,"(1,1)",22.4843749375,26.5,123.5
2024-04-04,"(0,0)",24.1368748125,25.5,122.5
2024-04-04,"(0,1)",21.0749998125,26.5,122.5
2024-04-04,"(1,0)",25.564999875,25.5,123.5
2024-04-04,"(1,1)",22.478749625,26.5,123.5
2024-04-05,"(0,0)",24.2712498125,25.5,122.5
2024-04-05,"(0,1)",21.485624625,26.5,122.5
2024-04-05,"(1,0)",25.6268749375,25.5,123.5
2024-04-05,"(1,1)",22.421249875,26.5,123.5
2024-04-06,"(0,0)",24.299999875,25.5,122.5
2024-04-06,"(0,1)",21.5862498125,26.5,122.5
2024-04-06,"(1,0)",25.7143748125,25.5,123.5
2024-04-06,"(1,1)",22.40374975,26.5,123.5
2024-04-07,"(0,0)",24.2168746875,25.5,122.5
2024-04-07,"(0,1)",21.4587499375,26.5,122.5
2024-04-07,"(1,0)",25.7731246875,25.5,123.5
2024-04-07,"(1,1)",22.483749625,26.5,123.5
2024-04-08,"(0,0)",24.19187475,25.5,122.5
2024-04-08,"(0,1)",21.5999996875,26.5,122.5
2024-04-08,"(1,0)",25.5524998125,25.5,123.5
2024-04-08,"(1,1)",22.1231248125,26.5,123.5
2024-04-09,"(0,0)",25.0393745,25.5,122.5
2024-04-09,"(0,1)",21.7918745625,26.5,122.5
2024-04-09,"(1,0)",25.96687475,25.5,123.5
2024-04-09,"(1,1)",22.02187475,26.5,123.5
2024-04-10,"(0,0)",25.642499375,25.5,122.5
2024-04-10,"(0,1)",23.03062475,26.5,122.5
2024-04-10,"(1,0)",26.3631245625,25.5,123.5
2024-04-10,"(1,1)",22.421249687499998,26.5,123.5
2024-04-11,"(0,0)",24.9262496875,25.5,122.5
2024-04-11,"(0,1)",22.55562475,26.5,122.5
2024-04-11,"(1,0)",26.03374975,25.5,123.5
2024-04-11,"(1,1)",22.197499625,26.5,123.5
2024-04-12,"(0,0)",24.971874875,25.5,122.5
2024-04-12,"(0,1)",22.723749625,26.5,122.5
2024-04-12,"(1,0)",26.1181245,25.5,123.5
2024-04-12,"(1,1)",22.4156248125,26.5,123.5
2024-04-13,"(0,0)",25.1887495625,25.5,122.5
2024-04-13,"(0,1)",23.1174998125,26.5,122.5
2024-04-13,"(1,0)",26.334999875,25.5,123.5
2024-04-13,"(1,1)",22.783749875,26.5,123.5
2024-04-14,"(0,0)",25.384374875,25.5,122.5
2024-04-14,"(0,1)",23.439999874999998,26.5,122.5
2024-04-14,"(1,0)",26.4912495625,25.5,123.5
2024-04-14,"(1,1)",23.2556248125,26.5,123.5
2024-04-15,"(0,0)",25.550624625,25.5,122.5
2024-04-15,"(0,1)",23.559999625,26.5,122.5
2024-04-15,"(1,0)",26.72687475,25.5,123.5
2024-04-15,"(1,1)",23.46374975,26.5,123.5
2024-04-16,"(0,0)",25.7993745625,25.5,122.5
2024-04-16,"(0,1)",23.6968746875,26.5,122.5
2024-04-16,"(1,0)",26.884999625,25.5,123.5
2024-04-16,"(1,1)",23.673124875,26.5,123.5
2024-04-17,"(0,0)",26.13437475,25.5,122.5
2024-04-17,"(0,1)",23.8412498125,26.5,122.5
2024-04-17,"(1,0)",27.0687496875,25.5,123.5
2024-04-17,"(1,1)",23.816874625,26.5,123.5
2024-04-18,"(0,0)",26.089374625,25.5,122.5
2024-04-18,"(0,1)",23.6299998125,26.5,122.5
2024-04-18,"(1,0)",26.96187475,25.5,123.5
2024-04-18,"(1,1)",23.5881246875,26.5,123.5
2024-04-19,"(0,0)",26.03937475,25.5,122.5
2024-04-19,"(0,1)",23.6568746875,26.5,122.5
2024-04-19,"(1,0)",26.9331245625,25.5,123.5
2024-04-19,"(1,1)",23.98124975,26.5,123.5
2024-04-20,"(0,0)",26.204999625,25.5,122.5
2024-04-20,"(0,1)",23.8487496875,26.5,122.5
2024-04-20,"(1,0)",27.1212495625,25.5,123.5
2024-04-20,"(1,1)",24.1581246875,26.5,123.5
2024-04-21,"(0,0)",26.47124975,25.5,122.5
2024-04-21,"(0,1)",24.0081246875,26.5,122.5
2024-04-21,"(1,0)",27.32999975,25.5,123.5
2024-04-21,"(1,1)",24.530624625,26.5,123.5
2024-04-22,"(0,0)",26.207499625,25.5,122.5
2024-04-22,"(0,1)",24.0887495625,26.5,122.5
2024-04-22,"(1,0)",27.4349995625,25.5,123.5
2024-04-22,"(1,1)",24.659374624999998,26.5,123.5
2024-04-23,"(0,0)",26.6562496875,25.5,122.5
2024-04-23,"(0,1)",24.5212496875,26.5,122.5
2024-04-23,"(1,0)",27.608749500000002,25.5,123.5
2024-04-23,"(1,1)",25.103124625,26.5,123.5
2024-04-24,"(0,0)",26.3543745625,25.5,122.5
2024-04-24,"(0,1)",24.205624812499998,26.5,122.5
2024-04-24,"(1,0)",26.8224995,25.5,123.5
2024-04-24,"(1,1)",24.67937475,26.5,123.5
2024-04-25,"(0,0)",26.4943745,25.5,122.5
2024-04-25,"(0,1)",24.46562475,26.5,122.5
2024-04-25,"(1,0)",26.6893746875,25.5,123.5
2024-04-25,"(1,1)",23.86624975,26.5,123.5
2024-04-26,"(0,0)",26.308749875,25.5,122.5
2024-04-26,"(0,1)",24.0337496875,26.5,122.5
2024-04-26,"(1,0)",26.5599998125,25.5,123.5
2024-04-26,"(1,1)",24.128124624999998,26.5,123.5
2024-04-27,"(0,0)",26.38812475,25.5,122.5
2024-04-27,"(0,1)",24.2793746875,26.5,122.5
2024-04-27,"(1,0)",27.19687425,25.5,123.5
2024-04-27,"(1,1)",24.7943748125,26.5,123.5
2024-04-28,"(0,0)",26.373749749999998,25.5,122.5
2024-04-28,"(0,1)",24.4424996875,26.5,122.5
2024-04-28,"(1,0)",27.409374875,25.5,123.5
2024-04-28,"(1,1)",25.1387496875,26.5,123.5
2024-04-29,"(0,0)",26.3631246875,25.5,122.5
2024-04-29,"(0,1)",24.585624624999998,26.5,122.5
2024-04-29,"(1,0)",27.5074996875,25.5,123.5
2024-04-29,"(1,1)",25.3162495625,26.5,123.5
2024-04-30,"(0,0)",26.2837496875,25.5,122.5
2024-04-30,"(0,1)",24.56749975,26.5,122.5
2024-04-30,"(1,0)",27.4431246875,25.5,123.5
2024-04-30,"(1,1)",25.3812496875,26.5,123.5
2024-05-01,"(0,0)",25.943749875,25.5,122.5
2024-05-01,"(0,1)",24.2006249375,26.5,122.5
2024-05-01,"(1,0)",27.342499625,25.5,123.5
2024-05-01,"(1,1)",25.059999625,26.5,123.5
2024-05-02,"(0,0)",25.6899996875,25.5,122.5
