time,idx,sst,lat,lon
2025-02-16,"(1,0)",23.135624812499998,25.5,123.5
2025-02-16,"(1,1)",21.5774995,26.5,123.5
2025-02-17,"(0,0)",23.630624875,25.5,122.5
2025-02-17,"(0,1)",22.18562475,26.5,122.5
2025-02-17,"(1,0)",23.191249875,25.5,123.5
2025-02-17,"(1,1)",21.65374975,26.5,123.5
2025-02-18,"(0,0)",23.6187498125,25.5,122.5
2025-02-18,"(0,1)",22.2518749375,26.5,122.5
2025-02-18,"(1,0)",23.175624625,25.5,123.5
2025-02-18,"(1,1)",21.6862498125,26.5,123.5
2025-02-19,"(0,0)",22.74437475,25.5,122.5
2025-02-19,"(0,1)",22.0418745625,26.5,122.5
2025-02-19,"(1,0)",22.73562475,25.5,123.5
2025-02-19,"(1,1)",21.6099995625,26.5,123.5
2025-02-20,"(0,0)",22.274374625,25.5,122.5
2025-02-20,"(0,1)",21.6824995,26.5,122.5
2025-02-20,"(1,0)",22.63374975,25.5,123.5
2025-02-20,"(1,1)",21.1443749375,26.5,123.5
2025-02-21,"(0,0)",21.9912498125,25.5,122.5
2025-02-21,"(0,1)",21.5031246875,26.5,122.5
2025-02-21,"(1,0)",22.614999625,25.5,123.5
2025-02-21,"(1,1)",20.978749812500002,26.5,123.5
2025-02-22,"(0,0)",21.436249375,25.5,122.5
2025-02-22,"(0,1)",21.2299998125,26.5,122.5
2025-02-22,"(1,0)",22.464999875,25.5,123.5
2025-02-22,"(1,1)",20.821249875,26.5,123.5
2025-02-23,"(0,0)",22.7168746875,25.5,122.5
2025-02-23,"(0,1)",22.129999625,26.5,122.5
2025-02-23,"(1,0)",22.89999975,25.5,123.5
2025-02-23,"(1,1)",21.20124975,26.5,123.5
2025-02-24,"(0,0)",22.8881248125,25.5,122.5
2025-02-24,"(0,1)",21.956249812499998,26.5,122.5
2025-02-24,"(1,0)",23.0218746875,25.5,123.5
2025-02-24,"(1,1)",21.3118748125,26.5,123.5
2025-02-25,"(0,0)",22.862499749999998,25.5,122.5
2025-02-25,"(0,1)",21.7768746875,26.5,122.5
2025-02-25,"(1,0)",23.1762495625,25.5,123.5
2025-02-25,"(1,1)",21.37249975,26.5,123.5
2025-02-26,"(0,0)",23.50124975,25.5,122.5
2025-02-26,"(0,1)",22.225624687499998,26.5,122.5
2025-02-26,"(1,0)",23.369999687500002,25.5,123.5
2025-02-26,"(1,1)",21.6906248125,26.5,123.5
2025-02-27,"(0,0)",23.7974996875,25.5,122.5
2025-02-27,"(0,1)",22.44124975,26.5,122.5
2025-02-27,"(1,0)",23.5549998125,25.5,123.5
2025-02-27,"(1,1)",22.049999749999998,26.5,123.5
2025-02-28,"(0,0)",23.9274996875,25.5,122.5
2025-02-28,"(0,1)",22.62562475,26.5,122.5
2025-02-28,"(1,0)",23.62312475,25.5,123.5
2025-02-28,"(1,1)",22.3049998125,26.5,123.5
2025-03-01,"(0,0)",23.9918746875,25.5,122.5
2025-03-01,"(0,1)",22.6374996875,26.5,122.5
2025-03-01,"(1,0)",23.7418746875,25.5,123.5
2025-03-01,"(1,1)",22.503749625,26.5,123.5
2025-03-02,"(0,0)",24.2518745,25.5,122.5
2025-03-02,"(0,1)",22.791249625,26.5,122.5
2025-03-02,"(1,0)",24.103124875,25.5,123.5
2025-03-02,"(1,1)",23.0674998125,26.5,123.5
2025-03-03,"(0,0)",24.3668745625,25.5,122.5
2025-03-03,"(0,1)",22.7706248125,26.5,122.5
2025-03-03,"(1,0)",24.22749975,25.5,123.5
2025-03-03,"(1,1)",23.325624625,26.5,123.5
2025-03-04,"(0,0)",24.1893749375,25.5,122.5
2025-03-04,"(0,1)",22.7156244375,26.5,122.5
2025-03-04,"(1,0)",24.2149999375,25.5,123.5
2025-03-04,"(1,1)",23.3981248125,26.5,123.5
2025-03-05,"(0,0)",23.49874975,25.5,122.5
2025-03-05,"(0,1)",22.244374625,26.5,122.5
2025-03-05,"(1,0)",23.97374975,25.5,123.5
2025-03-05,"(1,1)",22.973124625,26.5,123.5
2025-03-06,"(0,0)",23.637499625,25.5,122.5
2025-03-06,"(0,1)",22.400624625,26.5,122.5
2025-03-06,"(1,0)",23.8218748125,25.5,123.5
2025-03-06,"(1,1)",22.6818748125,26.5,123.5
2025-03-07,"(0,0)",22.7224996875,25.5,122.5
2025-03-07,"(0,1)",20.823124625,26.5,122.5
2025-03-07,"(1,0)",23.46187475,25.5,123.5
2025-03-07,"(1,1)",21.5712499375,26.5,123.5
2025-03-08,"(0,0)",22.941874875,25.5,122.5
2025-03-08,"(0,1)",20.78687475,26.5,122.5
2025-03-08,"(1,0)",23.72249975,25.5,123.5
2025-03-08,"(1,1)",22.01374975,26.5,123.5
2025-03-09,"(0,0)",23.478749937499998,25.5,122.5
2025-03-09,"(0,1)",21.2224996875,26.5,122.5
2025-03-09,"(1,0)",23.816249875,25.5,123.5
2025-03-09,"(1,1)",22.4212496875,26.5,123.5
2025-03-10,"(0,0)",23.8799995625,25.5,122.5
2025-03-10,"(0,1)",21.64062475,26.5,122.5
2025-03-10,"(1,0)",23.966249625,25.5,123.5
2025-03-10,"(1,1)",22.774999625,26.5,123.5
2025-03-11,"(0,0)",24.1068744375,25.5,122.5
2025-03-11,"(0,1)",21.83187475,26.5,122.5
2025-03-11,"(1,0)",24.098749625,25.5,123.5
2025-03-11,"(1,1)",23.164374875,26.5,123.5
2025-03-12,"(0,0)",24.29812475,25.5,122.5
2025-03-12,"(0,1)",21.86749975,26.5,122.5
2025-03-12,"(1,0)",24.249999625,25.5,123.5
2025-03-12,"(1,1)",23.3449996875,26.5,123.5
2025-03-13,"(0,0)",24.5187498125,25.5,122.5
2025-03-13,"(0,1)",21.89062475,26.5,122.5
2025-03-13,"(1,0)",24.47374975,25.5,123.5
2025-03-13,"(1,1)",23.5656249375,26.5,123.5
2025-03-14,"(0,0)",24.6774996875,25.5,122.5
2025-03-14,"(0,1)",21.7274996875,26.5,122.5
2025-03-14,"(1,0)",24.6718746875,25.5,123.5
2025-03-14,"(1,1)",23.62374975,26.5,123.5
2025-03-15,"(0,0)",24.33562475,25.5,122.5
2025-03-15,"(0,1)",20.96312475,26.5,122.5
2025-03-15,"(1,0)",24.6843748125,25.5,123.5
2025-03-15,"(1,1)",23.548124625,26.5,123.5
2025-03-16,"(0,0)",23.9343748125,25.5,122.5
2025-03-16,"(0,1)",20.62562475,26.5,122.5
2025-03-16,"(1,0)",24.2606246875,25.5,123.5
2025-03-16,"(1,1)",23.1581248125,26.5,123.5
2025-03-17,"(0,0)",23.971874624999998,25.5,122.5
2025-03-17,"(0,1)",20.88124975,26.5,122.5
2025-03-17,"(1,0)",24.27687475,25.5,123.5
2025-03-17,"(1,1)",23.0818746875,26.5,123.5
2025-03-18,"(0,0)",23.8818748125,25.5,122.5
2025-03-18,"(0,1)",20.7081246875,26.5,122.5
2025-03-18,"(1,0)",24.2568746875,25.5,123.5
2025-03-18,"(1,1)",22.791874749999998,26.5,123.5
2025-03-19,"(0,0)",23.6931248125,25.5,122.5
2025-03-19,"(0,1)",20.62437475,26.5,122.5
2025-03-19,"(1,0)",24.060624625,25.5,123.5
2025-03-19,"(1,1)",22.572499625,26.5,123.5
2025-03-20,"(0,0)",23.6456246875,25.5,122.5
2025-03-20,"(0,1)",20.58999975,26.5,122.5
2025-03-20,"(1,0)",23.87499975,25.5,123.5
2025-03-20,"(1,1)",22.325624875,26.5,123.5
2025-03-21,"(0,0)",23.681249625,25.5,122.5
2025-03-21,"(0,1)",20.7274998125,26.5,122.5
2025-03-21,"(1,0)",23.870624875,25.5,123.5
2025-03-21,"(1,1)",22.444374875,26.5,123.5
2025-03-22,"(0,0)",23.9606246875,25.5,122.5
2025-03-22,"(0,1)",20.952499875,26.5,122.5
2025-03-22,"(1,0)",24.0518749375,25.5,123.5
2025-03-22,"(1,1)",22.751874875,26.5,123.5
2025-03-23,"(0,0)",24.206874875,25.5,122.5
2025-03-23,"(0,1)",21.096249875,26.5,122.5
2025-03-23,"(1,0)",24.2393748125,25.5,123.5
2025-03-23,"(1,1)",22.97687475,26.5,123.5
2025-03-24,"(0,0)",24.3131246875,25.5,122.5
2025-03-24,"(0,1)",20.9706248125,26.5,122.5
2025-03-24,"(1,0)",24.348749625,25.5,123.5
2025-03-24,"(1,1)",23.0637499375,26.5,123.5
2025-03-25,"(0,0)",24.469374625,25.5,122.5
2025-03-25,"(0,1)",21.166874874999998,26.5,122.5
2025-03-25,"(1,0)",24.600624687499998,25.5,123.5
2025-03-25,"(1,1)",23.27249975,26.5,123.5
2025-03-26,"(0,0)",24.57187475,25.5,122.5
2025-03-26,"(0,1)",21.427499875,26.5,122.5
2025-03-26,"(1,0)",24.8743748125,25.5,123.5
2025-03-26,"(1,1)",23.5524998125,26.5,123.5
2025-03-27,"(0,0)",24.7449999375,25.5,122.5
2025-03-27,"(0,1)",21.615624625,26.5,122.5
2025-03-27,"(1,0)",25.1099996875,25.5,123.5
2025-03-27,"(1,1)",23.6668748125,26.5,123.5
2025-03-28,"(0,0)",24.7806245625,25.5,122.5
2025-03-28,"(0,1)",21.67249975,26.5,122.5
2025-03-28,"(1,0)",25.1693746875,25.5,123.5
2025-03-28,"(1,1)",23.7018748125,26.5,123.5
2025-03-29,"(0,0)",23.64375,25.5,122.5
2025-03-29,"(0,1)",20.738124875,26.5,122.5
2025-03-29,"(1,0)",24.89249975,25.5,123.5
2025-03-29,"(1,1)",23.1481246875,26.5,123.5
2025-03-30,"(0,0)",22.95374975,25.5,122.5
2025-03-30,"(0,1)",20.146249625,26.5,122.5
2025-03-30,"(1,0)",24.451249625,25.5,123.5
2025-03-30,"(1,1)",22.5356248125,26.5,123.5
2025-03-31,"(0,0)",23.129374875,25.5,122.5
2025-03-31,"(0,1)",19.972499875,26.5,122.5
2025-03-31,"(1,0)",24.2356248125,25.5,123.5
2025-03-31,"(1,1)",21.41437475,26.5,123.5
2025-04-01,"(0,0)",23.512499875,25.5,122.5
2025-04-01,"(0,1)",20.005624625,26.5,122.5
2025-04-01,"(1,0)",24.1812496875,25.5,123.5
2025-04-01,"(1,1)",21.0693748125,26.5,123.5
2025-04-02,"(0,0)",23.648749875,25.5,122.5
2025-04-02,"(0,1)",20.1287496875,26.5,122.5
2025-04-02,"(1,0)",24.103749875,25.5,123.5
2025-04-02,"(1,1)",21.127499812499998,26.5,123.5
2025-04-03,"(0,0)",23.804374625,25.5,122.5
2025-04-03,"(0,1)",20.4962496875,26.5,122.5
2025-04-03,"(1,0)",24.2012495625,25.5,123.5
2025-04-03,"(1,1)",21.2581248125,26.5,123.5
2025-04-04,"(0,0)",23.995624562499998,25.5,122.5
2025-04-04,"(0,1)",20.6225,26.5,122.5
2025-04-04,"(1,0)",24.305624625,25.5,123.5
2025-04-04,"(1,1)",21.33749975,26.5,123.5
2025-04-05,"(0,0)",24.2987496875,25.5,122.5
2025-04-05,"(0,1)",21.2518746875,26.5,122.5
2025-04-05,"(1,0)",24.5712496875,25.5,123.5
2025-04-05,"(1,1)",21.8562495625,26.5,123.5
2025-04-06,"(0,0)",24.4912496875,25.5,122.5
2025-04-06,"(0,1)",21.58374975,26.5,122.5
2025-04-06,"(1,0)",24.7043749375,25.5,123.5
2025-04-06,"(1,1)",22.1224999375,26.5,123.5
2025-04-07,"(0,0)",24.6487495625,25.5,122.5
2025-04-07,"(0,1)",21.8831246875,26.5,122.5
2025-04-07,"(1,0)",24.7412498125,25.5,123.5
2025-04-07,"(1,1)",22.369999812499998,26.5,123.5
2025-04-08,"(0,0)",24.7931246875,25.5,122.5
2025-04-08,"(0,1)",22.1706245625,26.5,122.5
2025-04-08,"(1,0)",24.7956248125,25.5,123.5
2025-04-08,"(1,1)",22.698749625,26.5,123.5
2025-04-09,"(0,0)",25.024374625,25.5,122.5
2025-04-09,"(0,1)",22.598749875,26.5,122.5
2025-04-09,"(1,0)",25.0481244375,25.5,123.5
2025-04-09,"(1,1)",23.2606246875,26.5,123.5
2025-04-10,"(0,0)",24.84999975,25.5,122.5
2025-04-10,"(0,1)",22.857499625,26.5,122.5
2025-04-10,"(1,0)",25.1437496875,25.5,123.5
2025-04-10,"(1,1)",23.794374625,26.5,123.5
2025-04-11,"(0,0)",24.7249998125,25.5,122.5
2025-04-11,"(0,1)",22.88812475,26.5,122.5
2025-04-11,"(1,0)",25.114999625,25.5,123.5
2025-04-11,"(1,1)",23.861874625,26.5,123.5
2025-04-12,"(0,0)",24.6381248125,25.5,122.5
2025-04-12,"(0,1)",22.84812475,26.5,122.5
2025-04-12,"(1,0)",25.1243746875,25.5,123.5
2025-04-12,"(1,1)",23.85749975,26.5,123.5
2025-04-13,"(0,0)",24.259999625,25.5,122.5
2025-04-13,"(0,1)",22.5481246875,26.5,122.5
2025-04-13,"(1,0)",25.1662496875,25.5,123.5
2025-04-13,"(1,1)",23.729374625,26.5,123.5
2025-04-14,"(0,0)",23.66562475,25.5,122.5
2025-04-14,"(0,1)",21.9899998125,26.5,122.5
2025-04-14,"(1,0)",25.0462495,25.5,123.5
2025-04-14,"(1,1)",23.49187475,26.5,123.5
2025-04-15,"(0,0)",23.596249875,25.5,122.5
2025-04-15,"(0,1)",21.9337496875,26.5,122.5
2025-04-15,"(1,0)",24.88749975,25.5,123.5
2025-04-15,"(1,1)",23.5218748125,26.5,123.5
2025-04-16,"(0,0)",23.8843746875,25.5,122.5
2025-04-16,"(0,1)",22.033749625,26.5,122.5
2025-04-16,"(1,0)",24.975624625,25.5,123.5
2025-04-16,"(1,1)",23.5981246875,26.5,123.5
2025-04-17,"(0,0)",24.2424998125,25.5,122.5
2025-04-17,"(0,1)",22.48937475,26.5,122.5
2025-04-17,"(1,0)",25.18499975,25.5,123.5
2025-04-17,"(1,1)",23.8199996875,26.5,123.5
2025-04-18,"(0,0)",24.7924995,25.5,122.5
2025-04-18,"(0,1)",23.0837498125,26.5,122.5
2025-04-18,"(1,0)",25.52749975,25.5,123.5
2025-04-18,"(1,1)",24.058749375,26.5,123.5
2025-04-19,"(0,0)",25.1318749375,25.5,122.5
2025-04-19,"(0,1)",23.291249625,26.5,122.5
2025-04-19,"(1,0)",25.6162496875,25.5,123.5
2025-04-19,"(1,1)",24.0181245625,26.5,123.5
2025-04-20,"(0,0)",25.53499975,25.5,122.5
2025-04-20,"(0,1)",23.700624625,26.5,122.5
2025-04-20,"(1,0)",25.8812495,25.5,123.5
2025-04-20,"(1,1)",24.06874975,26.5,123.5
2025-04-21,"(0,0)",25.7968745625,25.5,122.5
2025-04-21,"(0,1)",23.98562475,26.5,122.5
2025-04-21,"(1,0)",26.1868744375,25.5,123.5
2025-04-21,"(1,1)",24.3518745,26.5,123.5
2025-04-22,"(0,0)",26.0399993125,25.5,122.5
2025-04-22,"(0,1)",24.261249624999998,26.5,122.5
2025-04-22,"(1,0)",26.534374624999998,25.5,123.5
2025-04-22,"(1,1)",24.652499625,26.5,123.5
2025-04-23,"(0,0)",26.76624975,25.5,122.5
2025-04-23,"(0,1)",24.9206245625,26.5,122.5
2025-04-23,"(1,0)",27.048124625,25.5,123.5
2025-04-23,"(1,1)",25.4506245625,26.5,123.5
2025-04-24,"(0,0)",27.213124625,25.5,122.5
2025-04-24,"(0,1)",24.9318746875,26.5,122.5
2025-04-24,"(1,0)",26.9618749375,25.5,123.5
2025-04-24,"(1,1)",24.96249975,26.5,123.5
2025-04-25,"(0,0)",25.4512498125,25.5,122.5
2025-04-25,"(0,1)",23.984999875,26.5,122.5
2025-04-25,"(1,0)",26.3274998125,25.5,123.5
2025-04-25,"(1,1)",24.488749875,26.5,123.5
2025-04-26,"(0,0)",25.475624687499998,25.5,122.5
2025-04-26,"(0,1)",23.707499875,26.5,122.5
2025-04-26,"(1,0)",26.2912494375,25.5,123.5
2025-04-26,"(1,1)",24.5381246875,26.5,123.5
2025-04-27,"(0,0)",25.614374875,25.5,122.5
2025-04-27,"(0,1)",23.7762498125,26.5,122.5
2025-04-27,"(1,0)",26.2906245625,25.5,123.5
2025-04-27,"(1,1)",24.4868745,26.5,123.5
2025-04-28,"(0,0)",25.260624562500002,25.5,122.5
2025-04-28,"(0,1)",23.66312475,26.5,122.5
2025-04-28,"(1,0)",26.2031245625,25.5,123.5
2025-04-28,"(1,1)",24.3156248125,26.5,123.5
2025-04-29,"(0,0)",25.176874875,25.5,122.5
2025-04-29,"(0,1)",23.7637496875,26.5,122.5
2025-04-29,"(1,0)",26.2181245625,25.5,123.5
2025-04-29,"(1,1)",24.39374975,26.5,123.5
2025-04-30,"(0,0)",25.123749625,25.5,122.5
2025-04-30,"(0,1)",23.9318748125,26.5,122.5
2025-04-30,"(1,0)",26.2518746875,25.5,123.5
2025-04-30,"(1,1)",24.5456245625,26.5,123.5
2025-05-01,"(0,0)",25.303124875,25.5,122.5
2025-05-01,"(0,1)",24.2131246875,26.5,122.5
2025-05-01,"(1,0)",26.436874625,25.5,123.5
2025-05-01,"(1,1)",24.63312475,26.5,123.5
2025-05-02,"(0,0)",25.4306249375,25.5,122.5
2025-05-02,"(0,1)",24.417499499999998,26.5,122.5
2025-05-02,"(1,0)",26.573749562499998,25.5,123.5
2025-05-02,"(1,1)",24.733124875,26.5,123.5
2025-05-03,"(0,0)",25.5287495625,25.5,122.5
