time,idx,sst,lat,lon
2023-02-18,"(1,0)",23.313124625,25.5,123.5
2023-02-18,"(1,1)",22.0181246875,26.5,123.5
2023-02-19,"(0,0)",23.186249749999998,25.5,122.5
2023-02-19,"(0,1)",20.600624687499998,26.5,122.5
2023-02-19,"(1,0)",23.42937475,25.5,123.5
2023-02-19,"(1,1)",22.2399998125,26.5,123.5
2023-02-20,"(0,0)",23.384999625,25.5,122.5
2023-02-20,"(0,1)",20.48062475,26.5,122.5
2023-02-20,"(1,0)",23.4824995625,25.5,123.5
2023-02-20,"(1,1)",22.209374875,26.5,123.5
2023-02-21,"(0,0)",23.636249625,25.5,122.5
2023-02-21,"(0,1)",20.116875,26.5,122.5
2023-02-21,"(1,0)",23.636874625,25.5,123.5
2023-02-21,"(1,1)",21.8199995625,26.5,123.5
2023-02-22,"(0,0)",23.9237496875,25.5,122.5
2023-02-22,"(0,1)",20.079999875,26.5,122.5
2023-02-22,"(1,0)",23.884999625,25.5,123.5
2023-02-22,"(1,1)",21.9674998125,26.5,123.5
2023-02-23,"(0,0)",23.7618749375,25.5,122.5
2023-02-23,"(0,1)",20.022499812499998,26.5,122.5
2023-02-23,"(1,0)",23.9331246875,25.5,123.5
2023-02-23,"(1,1)",22.0424999375,26.5,123.5
2023-02-24,"(0,0)",24.4037496875,25.5,122.5
2023-02-24,"(0,1)",20.955624874999998,26.5,122.5
2023-02-24,"(1,0)",24.0049998125,25.5,123.5
2023-02-24,"(1,1)",22.1162499375,26.5,123.5
2023-02-25,"(0,0)",24.2693745,25.5,122.5
2023-02-25,"(0,1)",20.74249975,26.5,122.5
2023-02-25,"(1,0)",23.87499975,25.5,123.5
2023-02-25,"(1,1)",21.92187475,26.5,123.5
2023-02-26,"(0,0)",24.5237496875,25.5,122.5
2023-02-26,"(0,1)",20.855624625,26.5,122.5
2023-02-26,"(1,0)",24.4356246875,25.5,123.5
2023-02-26,"(1,1)",21.8262496875,26.5,123.5
2023-02-27,"(0,0)",24.6149996875,25.5,122.5
2023-02-27,"(0,1)",21.164999625,26.5,122.5
2023-02-27,"(1,0)",24.5868748125,25.5,123.5
2023-02-27,"(1,1)",21.829374625,26.5,123.5
2023-02-28,"(0,0)",24.670624875,25.5,122.5
2023-02-28,"(0,1)",21.699999625,26.5,122.5
2023-02-28,"(1,0)",24.626874625,25.5,123.5
2023-02-28,"(1,1)",22.10812475,26.5,123.5
2023-03-01,"(0,0)",24.5787496875,25.5,122.5
2023-03-01,"(0,1)",21.7743748125,26.5,122.5
2023-03-01,"(1,0)",24.612499687499998,25.5,123.5
2023-03-01,"(1,1)",22.1093746875,26.5,123.5
2023-03-02,"(0,0)",24.41562475,25.5,122.5
2023-03-02,"(0,1)",22.02124975,26.5,122.5
2023-03-02,"(1,0)",24.47312475,25.5,123.5
2023-03-02,"(1,1)",22.1218748125,26.5,123.5
2023-03-03,"(0,0)",24.324374625,25.5,122.5
2023-03-03,"(0,1)",22.2518746875,26.5,122.5
2023-03-03,"(1,0)",24.3981246875,25.5,123.5
2023-03-03,"(1,1)",22.205624812499998,26.5,123.5
2023-03-04,"(0,0)",24.28874975,25.5,122.5
2023-03-04,"(0,1)",22.4931248125,26.5,122.5
2023-03-04,"(1,0)",24.433749625,25.5,123.5
2023-03-04,"(1,1)",22.3912498125,26.5,123.5
2023-03-05,"(0,0)",24.18499975,25.5,122.5
2023-03-05,"(0,1)",22.6768749375,26.5,122.5
2023-03-05,"(1,0)",24.416249875,25.5,123.5
2023-03-05,"(1,1)",22.5181245,26.5,123.5
2023-03-06,"(0,0)",24.031874875,25.5,122.5
2023-03-06,"(0,1)",22.77687475,26.5,122.5
2023-03-06,"(1,0)",24.4199998125,25.5,123.5
2023-03-06,"(1,1)",22.623749625,26.5,123.5
2023-03-07,"(0,0)",23.8574996875,25.5,122.5
2023-03-07,"(0,1)",22.868124625,26.5,122.5
2023-03-07,"(1,0)",24.4299998125,25.5,123.5
2023-03-07,"(1,1)",22.8599998125,26.5,123.5
2023-03-08,"(0,0)",23.693749625,25.5,122.5
2023-03-08,"(0,1)",22.73,26.5,122.5
2023-03-08,"(1,0)",24.342499687500002,25.5,123.5
2023-03-08,"(1,1)",23.0256248125,26.5,123.5
2023-03-09,"(0,0)",23.39187475,25.5,122.5
2023-03-09,"(0,1)",22.0799999375,26.5,122.5
2023-03-09,"(1,0)",24.218125,25.5,123.5
2023-03-09,"(1,1)",23.0762495625,26.5,123.5
2023-03-10,"(0,0)",23.23937475,25.5,122.5
2023-03-10,"(0,1)",21.63187475,26.5,122.5
2023-03-10,"(1,0)",24.09124975,25.5,123.5
2023-03-10,"(1,1)",23.070624625,26.5,123.5
2023-03-11,"(0,0)",23.26249975,25.5,122.5
2023-03-11,"(0,1)",21.416874749999998,26.5,122.5
2023-03-11,"(1,0)",24.0881248125,25.5,123.5
2023-03-11,"(1,1)",23.116249687499998,26.5,123.5
2023-03-12,"(0,0)",23.334999749999998,25.5,122.5
2023-03-12,"(0,1)",21.4006246875,26.5,122.5
2023-03-12,"(1,0)",24.121249625,25.5,123.5
2023-03-12,"(1,1)",23.1762495625,26.5,123.5
2023-03-13,"(0,0)",23.41499975,25.5,122.5
2023-03-13,"(0,1)",20.71624975,26.5,122.5
2023-03-13,"(1,0)",23.9806246875,25.5,123.5
2023-03-13,"(1,1)",22.5287496875,26.5,123.5
2023-03-14,"(0,0)",23.3724996875,25.5,122.5
2023-03-14,"(0,1)",20.5268748125,26.5,122.5
2023-03-14,"(1,0)",23.7181246875,25.5,123.5
2023-03-14,"(1,1)",22.1818746875,26.5,123.5
2023-03-15,"(0,0)",23.21874975,25.5,122.5
2023-03-15,"(0,1)",20.4731245625,26.5,122.5
2023-03-15,"(1,0)",23.6331246875,25.5,123.5
2023-03-15,"(1,1)",22.1324996875,26.5,123.5
2023-03-16,"(0,0)",23.2318748125,25.5,122.5
2023-03-16,"(0,1)",20.42687478125,26.5,122.5
2023-03-16,"(1,0)",23.526249625,25.5,123.5
2023-03-16,"(1,1)",22.0756249375,26.5,123.5
2023-03-17,"(0,0)",23.0668748125,25.5,122.5
2023-03-17,"(0,1)",20.378124875,26.5,122.5
2023-03-17,"(1,0)",23.41812475,25.5,123.5
2023-03-17,"(1,1)",22.1524998125,26.5,123.5
2023-03-18,"(0,0)",22.98937475,25.5,122.5
2023-03-18,"(0,1)",20.2174996875,26.5,122.5
2023-03-18,"(1,0)",23.36749975,25.5,123.5
2023-03-18,"(1,1)",22.1493748125,26.5,123.5
2023-03-19,"(0,0)",22.90437475,25.5,122.5
2023-03-19,"(0,1)",20.1606248125,26.5,122.5
2023-03-19,"(1,0)",23.298749625,25.5,123.5
2023-03-19,"(1,1)",21.961249625,26.5,123.5
2023-03-20,"(0,0)",22.9462495625,25.5,122.5
2023-03-20,"(0,1)",20.2262499375,26.5,122.5
2023-03-20,"(1,0)",23.4018746875,25.5,123.5
2023-03-20,"(1,1)",22.07124975,26.5,123.5
2023-03-21,"(0,0)",23.4199998125,25.5,122.5
2023-03-21,"(0,1)",20.43312475,26.5,122.5
2023-03-21,"(1,0)",23.6243749375,25.5,123.5
2023-03-21,"(1,1)",22.3793744375,26.5,123.5
2023-03-22,"(0,0)",23.9856246875,25.5,122.5
2023-03-22,"(0,1)",20.71624975,26.5,122.5
2023-03-22,"(1,0)",23.95937475,25.5,123.5
2023-03-22,"(1,1)",22.7037496875,26.5,123.5
2023-03-23,"(0,0)",24.085624625,25.5,122.5
2023-03-23,"(0,1)",20.8693746875,26.5,122.5
2023-03-23,"(1,0)",24.0999999375,25.5,123.5
2023-03-23,"(1,1)",22.80999975,26.5,123.5
2023-03-24,"(0,0)",24.08812475,25.5,122.5
2023-03-24,"(0,1)",20.9999998125,26.5,122.5
2023-03-24,"(1,0)",24.0493748125,25.5,123.5
2023-03-24,"(1,1)",22.8443748125,26.5,123.5
2023-03-25,"(0,0)",24.0437498125,25.5,122.5
2023-03-25,"(0,1)",20.5849999375,26.5,122.5
2023-03-25,"(1,0)",24.069999625,25.5,123.5
2023-03-25,"(1,1)",22.7312498125,26.5,123.5
2023-03-26,"(0,0)",23.74312475,25.5,122.5
2023-03-26,"(0,1)",20.4187499375,26.5,122.5
2023-03-26,"(1,0)",24.13812475,25.5,123.5
2023-03-26,"(1,1)",22.6956248125,26.5,123.5
2023-03-27,"(0,0)",23.98312475,25.5,122.5
2023-03-27,"(0,1)",20.501874875,26.5,122.5
2023-03-27,"(1,0)",24.69812475,25.5,123.5
2023-03-27,"(1,1)",22.72187475,26.5,123.5
2023-03-28,"(0,0)",24.488124625,25.5,122.5
2023-03-28,"(0,1)",20.703749875,26.5,122.5
2023-03-28,"(1,0)",24.79374975,25.5,123.5
2023-03-28,"(1,1)",22.79499975,26.5,123.5
2023-03-29,"(0,0)",24.7743748125,25.5,122.5
2023-03-29,"(0,1)",21.1693746875,26.5,122.5
2023-03-29,"(1,0)",24.66374975,25.5,123.5
2023-03-29,"(1,1)",22.7031248125,26.5,123.5
2023-03-30,"(0,0)",24.73749975,25.5,122.5
2023-03-30,"(0,1)",21.5112498125,26.5,122.5
2023-03-30,"(1,0)",24.389999625,25.5,123.5
2023-03-30,"(1,1)",22.659999875,26.5,123.5
2023-03-31,"(0,0)",24.839374624999998,25.5,122.5
2023-03-31,"(0,1)",21.558124499999998,26.5,122.5
2023-03-31,"(1,0)",24.6799996875,25.5,123.5
2023-03-31,"(1,1)",22.5818748125,26.5,123.5
2023-04-01,"(0,0)",24.9749996875,25.5,122.5
2023-04-01,"(0,1)",21.8343748125,26.5,122.5
2023-04-01,"(1,0)",25.100624625000002,25.5,123.5
2023-04-01,"(1,1)",22.716874812500002,26.5,123.5
2023-04-02,"(0,0)",25.109374875,25.5,122.5
2023-04-02,"(0,1)",22.1999995,26.5,122.5
2023-04-02,"(1,0)",25.1524999375,25.5,123.5
2023-04-02,"(1,1)",22.968749875,26.5,123.5
2023-04-03,"(0,0)",25.23374975,25.5,122.5
2023-04-03,"(0,1)",22.543124875,26.5,122.5
2023-04-03,"(1,0)",25.2562495625,25.5,123.5
2023-04-03,"(1,1)",23.1899995,26.5,123.5
2023-04-04,"(0,0)",25.30249925,25.5,122.5
2023-04-04,"(0,1)",22.8218745625,26.5,122.5
2023-04-04,"(1,0)",25.3199995,25.5,123.5
2023-04-04,"(1,1)",23.347499875,26.5,123.5
2023-04-05,"(0,0)",25.358124625,25.5,122.5
2023-04-05,"(0,1)",23.2212495625,26.5,122.5
2023-04-05,"(1,0)",25.391249625,25.5,123.5
2023-04-05,"(1,1)",23.6531248125,26.5,123.5
2023-04-06,"(0,0)",25.209374625,25.5,122.5
2023-04-06,"(0,1)",23.0693746875,26.5,122.5
2023-04-06,"(1,0)",25.4881246875,25.5,123.5
2023-04-06,"(1,1)",23.7987495625,26.5,123.5
2023-04-07,"(0,0)",24.651249625,25.5,122.5
2023-04-07,"(0,1)",22.764999625,26.5,122.5
2023-04-07,"(1,0)",25.47749975,25.5,123.5
2023-04-07,"(1,1)",23.6424998125,26.5,123.5
2023-04-08,"(0,0)",24.60562475,25.5,122.5
2023-04-08,"(0,1)",22.691874625,26.5,122.5
2023-04-08,"(1,0)",25.369999625,25.5,123.5
2023-04-08,"(1,1)",23.46499975,26.5,123.5
2023-04-09,"(0,0)",24.517499875,25.5,122.5
2023-04-09,"(0,1)",22.64499975,26.5,122.5
2023-04-09,"(1,0)",25.2937496875,25.5,123.5
2023-04-09,"(1,1)",23.478749625,26.5,123.5
2023-04-10,"(0,0)",24.3168746875,25.5,122.5
2023-04-10,"(0,1)",22.586874625,26.5,122.5
2023-04-10,"(1,0)",25.2643748125,25.5,123.5
2023-04-10,"(1,1)",23.5818746875,26.5,123.5
2023-04-11,"(0,0)",24.4718745625,25.5,122.5
2023-04-11,"(0,1)",22.55062475,26.5,122.5
2023-04-11,"(1,0)",25.310624625,25.5,123.5
2023-04-11,"(1,1)",23.751249625,26.5,123.5
2023-04-12,"(0,0)",24.7106245625,25.5,122.5
2023-04-12,"(0,1)",22.423749875,26.5,122.5
2023-04-12,"(1,0)",25.3956245625,25.5,123.5
2023-04-12,"(1,1)",23.82437475,26.5,123.5
2023-04-13,"(0,0)",24.969999625,25.5,122.5
2023-04-13,"(0,1)",22.4837498125,26.5,122.5
2023-04-13,"(1,0)",25.616874625,25.5,123.5
2023-04-13,"(1,1)",23.9974998125,26.5,123.5
2023-04-14,"(0,0)",25.158749625,25.5,122.5
2023-04-14,"(0,1)",22.520624625,26.5,122.5
2023-04-14,"(1,0)",25.851874375,25.5,123.5
2023-04-14,"(1,1)",24.1856248125,26.5,123.5
2023-04-15,"(0,0)",24.9356246875,25.5,122.5
2023-04-15,"(0,1)",22.2743748125,26.5,122.5
2023-04-15,"(1,0)",25.77312475,25.5,123.5
2023-04-15,"(1,1)",23.8968746875,26.5,123.5
2023-04-16,"(0,0)",24.54499975,25.5,122.5
2023-04-16,"(0,1)",22.271874625,26.5,122.5
2023-04-16,"(1,0)",25.671249562499998,25.5,123.5
2023-04-16,"(1,1)",23.8543745,26.5,123.5
2023-04-17,"(0,0)",24.5162496875,25.5,122.5
2023-04-17,"(0,1)",22.5243748125,26.5,122.5
2023-04-17,"(1,0)",25.8074995625,25.5,123.5
2023-04-17,"(1,1)",24.073124749999998,26.5,123.5
2023-04-18,"(0,0)",24.653749875,25.5,122.5
2023-04-18,"(0,1)",22.679374875,26.5,122.5
2023-04-18,"(1,0)",25.9162495625,25.5,123.5
2023-04-18,"(1,1)",24.17749975,26.5,123.5
2023-04-19,"(0,0)",24.6543745625,25.5,122.5
2023-04-19,"(0,1)",22.759999625,26.5,122.5
2023-04-19,"(1,0)",26.0487498125,25.5,123.5
2023-04-19,"(1,1)",24.275624625,26.5,123.5
2023-04-20,"(0,0)",24.2381249375,25.5,122.5
2023-04-20,"(0,1)",22.127499625,26.5,122.5
2023-04-20,"(1,0)",25.699374437499998,25.5,123.5
2023-04-20,"(1,1)",23.43999975,26.5,123.5
2023-04-21,"(0,0)",24.141874625,25.5,122.5
2023-04-21,"(0,1)",21.9112496875,26.5,122.5
2023-04-21,"(1,0)",25.404374875,25.5,123.5
2023-04-21,"(1,1)",23.229999625,26.5,123.5
2023-04-22,"(0,0)",24.120624875,25.5,122.5
2023-04-22,"(0,1)",22.029374625,26.5,122.5
2023-04-22,"(1,0)",25.2006248125,25.5,123.5
2023-04-22,"(1,1)",23.298749625,26.5,123.5
2023-04-23,"(0,0)",24.2874995,25.5,122.5
2023-04-23,"(0,1)",22.17499975,26.5,122.5
2023-04-23,"(1,0)",25.399374875,25.5,123.5
2023-04-23,"(1,1)",23.68124975,26.5,123.5
2023-04-24,"(0,0)",24.30374975,25.5,122.5
2023-04-24,"(0,1)",22.15437475,26.5,122.5
2023-04-24,"(1,0)",25.4206245,25.5,123.5
2023-04-24,"(1,1)",23.68812475,26.5,123.5
2023-04-25,"(0,0)",23.351874875,25.5,122.5
2023-04-25,"(0,1)",21.7506249375,26.5,122.5
2023-04-25,"(1,0)",25.099374625,25.5,123.5
2023-04-25,"(1,1)",23.2193746875,26.5,123.5
2023-04-26,"(0,0)",23.961874875,25.5,122.5
2023-04-26,"(0,1)",21.8412496875,26.5,122.5
2023-04-26,"(1,0)",25.473749625,25.5,123.5
2023-04-26,"(1,1)",23.324999875,26.5,123.5
2023-04-27,"(0,0)",24.3724995,25.5,122.5
2023-04-27,"(0,1)",22.22812475,26.5,122.5
2023-04-27,"(1,0)",25.488124875,25.5,123.5
2023-04-27,"(1,1)",23.6187496875,26.5,123.5
2023-04-28,"(0,0)",24.33249975,25.5,122.5
2023-04-28,"(0,1)",22.33374975,26.5,122.5
2023-04-28,"(1,0)",25.39187475,25.5,123.5
2023-04-28,"(1,1)",23.5518749375,26.5,123.5
2023-04-29,"(0,0)",24.42937475,25.5,122.5
2023-04-29,"(0,1)",22.550624625,26.5,122.5
2023-04-29,"(1,0)",25.4174996875,25.5,123.5
2023-04-29,"(1,1)",23.67812475,26.5,123.5
2023-04-30,"(0,0)",24.5468746875,25.5,122.5
2023-04-30,"(0,1)",22.5674998125,26.5,122.5
2023-04-30,"(1,0)",25.52687475,25.5,123.5
2023-04-30,"(1,1)",23.5649995625,26.5,123.5
2023-05-01,"(0,0)",24.6774995625,25.5,122.5
2023-05-01,"(0,1)",22.4843748125,26.5,122.5
2023-05-01,"(1,0)",25.588749625,25.5,123.5
2023-05-01,"(1,1)",23.3824996875,26.5,123.5
2023-05-02,"(0,0)",24.902499875,25.5,122.5
2023-05-02,"(0,1)",22.7637498125,26.5,122.5
2023-05-02,"(1,0)",25.679374625,25.5,123.5
2023-05-02,"(1,1)",23.521874875,26.5,123.5
2023-05-03,"(0,0)",25.256874687499998,25.5,122.5
